nohup: ignoring input
2025-07-04 07:44:27,326 INFO     Starting server at tcp:port=8000:interface=127.0.0.1
2025-07-04 07:44:27,326 INFO     HTTP/2 support not enabled (install the http2 and tls Twisted extras)
2025-07-04 07:44:27,326 INFO     Configuring endpoint tcp:port=8000:interface=127.0.0.1
2025-07-04 07:44:27,327 INFO     Listening on TCP address 127.0.0.1:8000
127.0.0.1:46084 - - [04/Jul/2025:07:47:43] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:46104 - - [04/Jul/2025:07:47:43] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:46114 - - [04/Jul/2025:07:47:43] "WSCONNECT /ws/game-socket/484/" - -
127.0.0.1:46086 - - [04/Jul/2025:07:47:43] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:46096 - - [04/Jul/2025:07:47:43] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:46130 - - [04/Jul/2025:07:47:43] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:46134 - - [04/Jul/2025:07:47:43] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:46152 - - [04/Jul/2025:07:47:43] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:46142 - - [04/Jul/2025:07:47:43] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:46166 - - [04/Jul/2025:07:47:43] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:46114 - - [04/Jul/2025:07:47:43] "WSDISCONNECT /ws/game-socket/484/" - -
127.0.0.1:46156 - - [04/Jul/2025:07:47:43] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:46188 - - [04/Jul/2025:07:47:43] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:46202 - - [04/Jul/2025:07:47:43] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:46204 - - [04/Jul/2025:07:47:43] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:46172 - - [04/Jul/2025:07:47:43] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:46206 - - [04/Jul/2025:07:47:43] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:46196 - - [04/Jul/2025:07:47:43] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:46226 - - [04/Jul/2025:07:47:43] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:46220 - - [04/Jul/2025:07:47:43] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:46232 - - [04/Jul/2025:07:47:43] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:46250 - - [04/Jul/2025:07:47:43] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:46246 - - [04/Jul/2025:07:47:43] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:46228 - - [04/Jul/2025:07:47:43] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:46248 - - [04/Jul/2025:07:47:43] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:46262 - - [04/Jul/2025:07:47:43] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:46224 - - [04/Jul/2025:07:47:43] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:46264 - - [04/Jul/2025:07:47:43] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:46268 - - [04/Jul/2025:07:47:43] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:46270 - - [04/Jul/2025:07:47:43] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:46284 - - [04/Jul/2025:07:47:43] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:46296 - - [04/Jul/2025:07:47:43] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:46318 - - [04/Jul/2025:07:47:43] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:46312 - - [04/Jul/2025:07:47:43] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:46326 - - [04/Jul/2025:07:47:44] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:46320 - - [04/Jul/2025:07:47:44] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:46328 - - [04/Jul/2025:07:47:44] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:46348 - - [04/Jul/2025:07:47:44] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:46336 - - [04/Jul/2025:07:47:44] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:46356 - - [04/Jul/2025:07:47:44] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:46416 - - [04/Jul/2025:07:47:44] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:46382 - - [04/Jul/2025:07:47:44] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:46372 - - [04/Jul/2025:07:47:44] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:46396 - - [04/Jul/2025:07:47:44] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:46388 - - [04/Jul/2025:07:47:44] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:46402 - - [04/Jul/2025:07:47:44] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:46436 - - [04/Jul/2025:07:47:44] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:46424 - - [04/Jul/2025:07:47:44] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:46482 - - [04/Jul/2025:07:47:44] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:46502 - - [04/Jul/2025:07:47:44] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:46458 - - [04/Jul/2025:07:47:44] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:46452 - - [04/Jul/2025:07:47:44] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:46440 - - [04/Jul/2025:07:47:44] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:46472 - - [04/Jul/2025:07:47:44] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:46496 - - [04/Jul/2025:07:47:44] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:46520 - - [04/Jul/2025:07:47:44] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:46514 - - [04/Jul/2025:07:47:44] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:46522 - - [04/Jul/2025:07:47:44] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:46536 - - [04/Jul/2025:07:47:44] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:46524 - - [04/Jul/2025:07:47:44] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:46538 - - [04/Jul/2025:07:47:44] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:46544 - - [04/Jul/2025:07:47:44] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:35964 - - [04/Jul/2025:07:47:44] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:35980 - - [04/Jul/2025:07:47:44] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:35984 - - [04/Jul/2025:07:47:44] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:35982 - - [04/Jul/2025:07:47:44] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:35996 - - [04/Jul/2025:07:47:44] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:35998 - - [04/Jul/2025:07:47:44] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:36012 - - [04/Jul/2025:07:47:44] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:36020 - - [04/Jul/2025:07:47:44] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:36036 - - [04/Jul/2025:07:47:44] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:36044 - - [04/Jul/2025:07:47:50] "GET /api/bingo/api/start-game/10/" 200 83
127.0.0.1:36060 - - [04/Jul/2025:07:47:50] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:36056 - - [04/Jul/2025:07:47:50] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:36084 - - [04/Jul/2025:07:47:50] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:36082 - - [04/Jul/2025:07:47:50] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:36076 - - [04/Jul/2025:07:47:50] "GET /api/bingo/api/get-game-stats/485/" 200 182
127.0.0.1:36108 - - [04/Jul/2025:07:47:51] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:36122 - - [04/Jul/2025:07:47:51] "WSCONNECTING /ws/game-socket/485/" - -
127.0.0.1:36098 - - [04/Jul/2025:07:47:51] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:36100 - - [04/Jul/2025:07:47:51] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:36086 - - [04/Jul/2025:07:47:51] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:36122 - - [04/Jul/2025:07:47:51] "WSCONNECT /ws/game-socket/485/" - -
127.0.0.1:36158 - - [04/Jul/2025:07:47:51] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:36144 - - [04/Jul/2025:07:47:51] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:36142 - - [04/Jul/2025:07:47:51] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:36162 - - [04/Jul/2025:07:47:51] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:36160 - - [04/Jul/2025:07:47:51] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:36132 - - [04/Jul/2025:07:47:51] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:36176 - - [04/Jul/2025:07:47:51] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:36192 - - [04/Jul/2025:07:47:51] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:36224 - - [04/Jul/2025:07:47:51] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:36194 - - [04/Jul/2025:07:47:51] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:36198 - - [04/Jul/2025:07:47:51] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:36236 - - [04/Jul/2025:07:47:51] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:36208 - - [04/Jul/2025:07:47:51] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:36228 - - [04/Jul/2025:07:47:51] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:36242 - - [04/Jul/2025:07:47:51] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:52788 - - [04/Jul/2025:07:48:12] "GET /api/bingo/api/get-bingo-card/?cardId=44" 200 132
127.0.0.1:52798 - - [04/Jul/2025:07:48:13] "GET /api/bingo/api/get-bingo-card/?cardId=54" 200 131
127.0.0.1:52814 - - [04/Jul/2025:07:48:13] "GET /api/bingo/api/get-bingo-card/?cardId=44" 200 132
[get_selected_players] For game 485: []
[add_player][before] For game 485: []
[add_player][after append] For game 485: [{'user': 329, 'card': [44]}]
[set_selected_players] For game 485: [{'user': 329, 'card': [44]}]
[get_selected_players] For game 485: [{'user': 329, 'card': [44]}]
User 329 joined bingo page for game 485
[get_selected_players] For game 485: [{'user': 329, 'card': [44]}]
127.0.0.1:55620 - - [04/Jul/2025:07:48:15] "GET /api/bingo/api/get-game-stats/485/" 200 180
Sending cards: [{'id': 44, 'numbers': [[10, 23, 37, 52, 64], [5, 22, 40, 49, 75], [11, 18, 0, 60, 61], [12, 27, 38, 55, 72], [9, 19, 39, 53, 71]]}]
127.0.0.1:55610 - - [04/Jul/2025:07:48:15] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:55612 - - [04/Jul/2025:07:48:15] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:55634 - - [04/Jul/2025:07:48:15] "GET /api/bingo/api/get-game-stats/485/" 200 180
127.0.0.1:55650 - - [04/Jul/2025:07:48:15] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:55656 - - [04/Jul/2025:07:48:15] "GET /api/bingo/api/get-game-stats/485/" 200 180
127.0.0.1:55648 - - [04/Jul/2025:07:48:15] "GET /api/bingo/api/get-game-stats/485/" 200 180
127.0.0.1:55670 - - [04/Jul/2025:07:48:15] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:55660 - - [04/Jul/2025:07:48:15] "GET /api/bingo/api/get-game-stats/485/" 200 180
127.0.0.1:55690 - - [04/Jul/2025:07:48:15] "GET /api/bingo/api/get-game-stats/485/" 200 180
127.0.0.1:55680 - - [04/Jul/2025:07:48:15] "GET /api/bingo/api/get-game-stats/485/" 200 180
127.0.0.1:55702 - - [04/Jul/2025:07:48:15] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:55742 - - [04/Jul/2025:07:48:15] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:55712 - - [04/Jul/2025:07:48:15] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:55726 - - [04/Jul/2025:07:48:15] "GET /api/bingo/api/get-game-stats/485/" 200 180
127.0.0.1:55754 - - [04/Jul/2025:07:48:15] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:55752 - - [04/Jul/2025:07:48:15] "GET /api/bingo/api/get-game-stats/485/" 200 180
127.0.0.1:55770 - - [04/Jul/2025:07:48:16] "GET /api/bingo/api/get-game-stats/485/" 200 180
127.0.0.1:55782 - - [04/Jul/2025:07:48:16] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:55806 - - [04/Jul/2025:07:48:16] "GET /api/bingo/api/get-game-stats/485/" 200 180
127.0.0.1:55792 - - [04/Jul/2025:07:48:16] "GET /api/bingo/api/get-game-stats/485/" 200 180
127.0.0.1:55816 - - [04/Jul/2025:07:48:16] "GET /api/bingo/api/get-game-stats/485/" 200 180
127.0.0.1:55818 - - [04/Jul/2025:07:48:17] "GET /api/bingo/api/get-bingo-card/?cardId=45" 200 131
127.0.0.1:55820 - - [04/Jul/2025:07:48:18] "GET /api/bingo/api/get-bingo-card/?cardId=65" 200 131
[get_selected_players] For game 485: [{'user': 329, 'card': [44]}]
[add_player][before] For game 485: [{'user': 329, 'card': [44]}]
[add_player][after append] For game 485: [{'user': 329, 'card': [44]}, {'user': 217, 'card': [45, 65]}]
[set_selected_players] For game 485: [{'user': 329, 'card': [44]}, {'user': 217, 'card': [45, 65]}]
[get_selected_players] For game 485: [{'user': 329, 'card': [44]}, {'user': 217, 'card': [45, 65]}]
User 217 joined bingo page for game 485
[get_selected_players] For game 485: [{'user': 329, 'card': [44]}, {'user': 217, 'card': [45, 65]}]
Sending cards: [{'id': 45, 'numbers': [[8, 29, 37, 51, 68], [9, 20, 40, 60, 72], [12, 24, 0, 58, 70], [11, 30, 45, 49, 67], [6, 28, 31, 52, 69]]}, {'id': 65, 'numbers': [[3, 23, 31, 52, 73], [7, 29, 35, 51, 74], [12, 21, 0, 46, 75], [5, 19, 33, 60, 70], [14, 26, 44, 50, 66]]}]
127.0.0.1:55832 - - [04/Jul/2025:07:48:20] "GET /api/bingo/api/get-game-stats/485/" 200 183
127.0.0.1:55834 - - [04/Jul/2025:07:48:20] "GET /api/bingo/api/get-game-stats/485/" 200 183
[get_selected_players] For game 485: [{'user': 329, 'card': [44]}, {'user': 217, 'card': [45, 65]}]
[remove_player][before] For game 485: [{'user': 329, 'card': [44]}, {'user': 217, 'card': [45, 65]}]
[remove_player][after remove] For game 485: [{'user': 329, 'card': [44]}, {'user': 217, 'card': [45, 65]}]
[set_selected_players] For game 485: [{'user': 329, 'card': [44]}, {'user': 217, 'card': [45, 65]}]
[get_selected_players] For game 485: [{'user': 329, 'card': [44]}, {'user': 217, 'card': [45, 65]}]
User None left bingo page for game 485
127.0.0.1:45994 - - [04/Jul/2025:07:48:38] "WSDISCONNECT /ws/game-socket/485/" - -
127.0.0.1:34048 - - [04/Jul/2025:07:48:38] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:34052 - - [04/Jul/2025:07:48:38] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:34056 - - [04/Jul/2025:07:48:38] "WSCONNECTING /ws/game-socket/485/" - -
127.0.0.1:34056 - - [04/Jul/2025:07:48:38] "WSCONNECT /ws/game-socket/485/" - -
[get_selected_players] For game 485: [{'user': 329, 'card': [44]}, {'user': 217, 'card': [45, 65]}]
127.0.0.1:34062 - - [04/Jul/2025:07:48:38] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:34074 - - [04/Jul/2025:07:48:38] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:34088 - - [04/Jul/2025:07:48:39] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:34090 - - [04/Jul/2025:07:48:39] "GET /api/bingo/api/start-game/10/" 200 82
127.0.0.1:34106 - - [04/Jul/2025:07:48:39] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:34118 - - [04/Jul/2025:07:48:39] "GET /api/bingo/api/get-game-stats/485/" 200 182
127.0.0.1:34122 - - [04/Jul/2025:07:48:39] "GET /api/bingo/api/get-game-data/" 200 26
127.0.0.1:34126 - - [04/Jul/2025:07:48:39] "WSCONNECTING /ws/game-socket/485/" - -
127.0.0.1:34126 - - [04/Jul/2025:07:48:39] "WSCONNECT /ws/game-socket/485/" - -
[get_selected_players] For game 485: [{'user': 329, 'card': [44]}, {'user': 217, 'card': [45, 65]}]
127.0.0.1:34130 - - [04/Jul/2025:07:48:40] "GET /api/bingo/api/get-bingo-card/?cardId=46" 200 133
[get_selected_players] For game 485: [{'user': 329, 'card': [44]}, {'user': 217, 'card': [45, 65]}]
[add_player][before] For game 485: [{'user': 329, 'card': [44]}, {'user': 217, 'card': [45, 65]}]
[add_player][after append] For game 485: [{'user': 329, 'card': [44]}, {'user': 217, 'card': [46]}]
[set_selected_players] For game 485: [{'user': 329, 'card': [44]}, {'user': 217, 'card': [46]}]
[get_selected_players] For game 485: [{'user': 329, 'card': [44]}, {'user': 217, 'card': [46]}]
User 217 joined bingo page for game 485
[get_selected_players] For game 485: [{'user': 329, 'card': [44]}, {'user': 217, 'card': [46]}]
Sending cards: [{'id': 46, 'numbers': [[15, 20, 38, 53, 73], [11, 24, 37, 60, 74], [4, 17, 0, 48, 62], [10, 30, 45, 59, 61], [12, 28, 36, 55, 69]]}]
127.0.0.1:34146 - - [04/Jul/2025:07:48:41] "GET /api/bingo/api/get-game-stats/485/" 200 182
127.0.0.1:34150 - - [04/Jul/2025:07:48:42] "GET /api/bingo/api/get-game-stats/485/" 200 182
[get_selected_players] For game 485: [{'user': 329, 'card': [44]}, {'user': 217, 'card': [46]}]
Selected players: [{'user': 329, 'card': [44]}, {'user': 217, 'card': [46]}]
[{"user": 329, "card": [44]}, {"user": 217, "card": [46]}]
[get_selected_players] For game 485: [{'user': 329, 'card': [44]}, {'user': 217, 'card': [46]}]
Checking Bingo for user 217 with cards: [46]
Cards for user 217: [46]
Checking card 46 for user 217 with numbers: [[15, 20, 38, 53, 73], [11, 24, 37, 60, 74], [4, 17, 0, 48, 62], [10, 30, 45, 59, 61], [12, 28, 36, 55, 69]]
Checking card for Bingo: [[15, 20, 38, 53, 73], [11, 24, 37, 60, 74], [4, 17, 0, 48, 62], [10, 30, 45, 59, 61], [12, 28, 36, 55, 69]]
Called numbers: [56, 7, 39, 75, 12, 20, 72, 31, 48, 28, 74, 50, 44, 15, 4, 63, 52, 11, 58, 16, 17, 25, 38, 1, 0]
[{"user": 329, "card": [44]}, {"user": 217, "card": [46]}]
[get_selected_players] For game 485: [{'user': 329, 'card': [44]}, {'user': 217, 'card': [46]}]
Checking Bingo for user 217 with cards: [46]
Cards for user 217: [46]
Checking card 46 for user 217 with numbers: [[15, 20, 38, 53, 73], [11, 24, 37, 60, 74], [4, 17, 0, 48, 62], [10, 30, 45, 59, 61], [12, 28, 36, 55, 69]]
Checking card for Bingo: [[15, 20, 38, 53, 73], [11, 24, 37, 60, 74], [4, 17, 0, 48, 62], [10, 30, 45, 59, 61], [12, 28, 36, 55, 69]]
Called numbers: [56, 7, 39, 75, 12, 20, 72, 31, 48, 28, 74, 50, 44, 15, 4, 63, 52, 11, 58, 16, 17, 25, 38, 1, 19, 51, 59, 60, 55, 54, 42, 0]
[{"user": 329, "card": [44]}, {"user": 217, "card": [46]}]
[get_selected_players] For game 485: [{'user': 329, 'card': [44]}, {'user': 217, 'card': [46]}]
Checking Bingo for user 217 with cards: [46]
Cards for user 217: [46]
Checking card 46 for user 217 with numbers: [[15, 20, 38, 53, 73], [11, 24, 37, 60, 74], [4, 17, 0, 48, 62], [10, 30, 45, 59, 61], [12, 28, 36, 55, 69]]
Checking card for Bingo: [[15, 20, 38, 53, 73], [11, 24, 37, 60, 74], [4, 17, 0, 48, 62], [10, 30, 45, 59, 61], [12, 28, 36, 55, 69]]
Called numbers: [56, 7, 39, 75, 12, 20, 72, 31, 48, 28, 74, 50, 44, 15, 4, 63, 52, 11, 58, 16, 17, 25, 38, 1, 19, 51, 59, 60, 55, 54, 42, 73, 32, 13, 27, 0]
[{"user": 329, "card": [44]}, {"user": 217, "card": [46]}]
[get_selected_players] For game 485: [{'user': 329, 'card': [44]}, {'user': 217, 'card': [46]}]
Checking Bingo for user 329 with cards: [44]
Cards for user 329: [44]
Checking card 44 for user 329 with numbers: [[10, 23, 37, 52, 64], [5, 22, 40, 49, 75], [11, 18, 0, 60, 61], [12, 27, 38, 55, 72], [9, 19, 39, 53, 71]]
Checking card for Bingo: [[10, 23, 37, 52, 64], [5, 22, 40, 49, 75], [11, 18, 0, 60, 61], [12, 27, 38, 55, 72], [9, 19, 39, 53, 71]]
Called numbers: [56, 7, 39, 75, 12, 20, 72, 31, 48, 28, 74, 50, 44, 15, 4, 63, 52, 11, 58, 16, 17, 25, 38, 1, 19, 51, 59, 60, 55, 54, 42, 73, 32, 13, 27, 0]
127.0.0.1:36122 - - [04/Jul/2025:07:51:54] "WSDISCONNECT /ws/game-socket/485/" - -
127.0.0.1:60270 - - [04/Jul/2025:07:51:54] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:60284 - - [04/Jul/2025:07:51:54] "GET /api/bingo/api/get-game-data/" 200 19
127.0.0.1:60280 - - [04/Jul/2025:07:51:54] "GET /api/bingo/api/get-game-data/" 200 19
127.0.0.1:60286 - - [04/Jul/2025:07:51:54] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:60298 - - [04/Jul/2025:07:51:54] "GET /api/bingo/api/get-game-data/" 200 19
127.0.0.1:60304 - - [04/Jul/2025:07:51:54] "GET /api/bingo/api/get-game-data/" 200 19
127.0.0.1:60318 - - [04/Jul/2025:07:51:54] "GET /api/bingo/api/get-game-data/" 200 19
127.0.0.1:60308 - - [04/Jul/2025:07:51:54] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:60314 - - [04/Jul/2025:07:51:54] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:60324 - - [04/Jul/2025:07:51:54] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:60398 - - [04/Jul/2025:07:51:54] "WSCONNECTING /ws/game-socket/485/" - -
127.0.0.1:60330 - - [04/Jul/2025:07:51:54] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:60354 - - [04/Jul/2025:07:51:54] "GET /api/bingo/api/get-game-data/" 200 19
127.0.0.1:60344 - - [04/Jul/2025:07:51:54] "GET /api/bingo/api/get-game-data/" 200 19
127.0.0.1:60398 - - [04/Jul/2025:07:51:54] "WSCONNECT /ws/game-socket/485/" - -
127.0.0.1:60374 - - [04/Jul/2025:07:51:54] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:60364 - - [04/Jul/2025:07:51:54] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:60384 - - [04/Jul/2025:07:51:54] "GET /api/bingo/api/get-game-data/" 200 19
127.0.0.1:60380 - - [04/Jul/2025:07:51:54] "GET /api/bingo/api/get-game-data/" 200 19
127.0.0.1:60398 - - [04/Jul/2025:07:51:55] "WSDISCONNECT /ws/game-socket/485/" - -
127.0.0.1:60406 - - [04/Jul/2025:07:51:55] "GET /api/bingo/api/get-game-data/" 200 19
127.0.0.1:60428 - - [04/Jul/2025:07:51:55] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:60464 - - [04/Jul/2025:07:51:55] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:60448 - - [04/Jul/2025:07:51:55] "GET /api/bingo/api/get-game-data/" 200 19
127.0.0.1:60470 - - [04/Jul/2025:07:51:55] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:60444 - - [04/Jul/2025:07:51:55] "GET /api/bingo/api/get-game-data/" 200 19
127.0.0.1:60430 - - [04/Jul/2025:07:51:55] "GET /api/bingo/api/get-game-data/" 200 19
127.0.0.1:60412 - - [04/Jul/2025:07:51:55] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:60486 - - [04/Jul/2025:07:51:55] "GET /api/bingo/api/get-game-data/" 200 19
127.0.0.1:60478 - - [04/Jul/2025:07:51:55] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:60506 - - [04/Jul/2025:07:51:55] "GET /api/bingo/api/get-game-data/" 200 19
127.0.0.1:60494 - - [04/Jul/2025:07:51:55] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:60522 - - [04/Jul/2025:07:51:55] "GET /api/bingo/api/get-game-data/" 200 19
127.0.0.1:60524 - - [04/Jul/2025:07:51:55] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:60564 - - [04/Jul/2025:07:51:55] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:60536 - - [04/Jul/2025:07:51:55] "GET /api/bingo/api/get-game-data/" 200 19
127.0.0.1:60544 - - [04/Jul/2025:07:51:55] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:60568 - - [04/Jul/2025:07:51:55] "GET /api/bingo/api/get-game-data/" 200 19
127.0.0.1:60554 - - [04/Jul/2025:07:51:55] "GET /api/bingo/api/get-game-data/" 200 19
127.0.0.1:60532 - - [04/Jul/2025:07:51:55] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:60618 - - [04/Jul/2025:07:51:55] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:60578 - - [04/Jul/2025:07:51:55] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:60630 - - [04/Jul/2025:07:51:55] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:60608 - - [04/Jul/2025:07:51:55] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:60594 - - [04/Jul/2025:07:51:55] "GET /api/bingo/api/get-game-data/" 200 19
127.0.0.1:60596 - - [04/Jul/2025:07:51:55] "GET /api/bingo/api/get-game-data/" 200 19
127.0.0.1:60640 - - [04/Jul/2025:07:51:55] "GET /api/bingo/api/get-game-data/" 200 19
127.0.0.1:60646 - - [04/Jul/2025:07:51:55] "GET /api/bingo/api/get-game-data/" 200 19
127.0.0.1:60656 - - [04/Jul/2025:07:51:55] "GET /api/bingo/api/get-game-data/" 200 19
127.0.0.1:60684 - - [04/Jul/2025:07:51:55] "GET /api/bingo/api/get-game-data/" 200 19
127.0.0.1:60696 - - [04/Jul/2025:07:51:55] "GET /api/bingo/api/get-game-data/" 200 19
127.0.0.1:60662 - - [04/Jul/2025:07:51:55] "GET /api/bingo/api/get-game-data/" 200 19
127.0.0.1:60718 - - [04/Jul/2025:07:51:55] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:60670 - - [04/Jul/2025:07:51:55] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:60654 - - [04/Jul/2025:07:51:55] "POST /api/auth/verify-init-data/" 200 605
127.0.0.1:60648 - - [04/Jul/2025:07:51:55] "POST /api/auth/verify-init-data/" 200 605
